1.436029162017000704e-01 4.136370459203018157e-01 -2.906364687614128028e-01 -1.395410563810600413e-01 -3.393454384375574340e-02 1.877105304940134278e-01 9.387831373297998716e-02 1.305996388870620806e-01 -4.108883182533724643e-01 1.434735183743465758e-01 5.273510008903932178e-01 -4.762572433242547310e-01 -3.862857184135228272e-01 -2.479490221525221805e-01 -2.451098622598585630e-01 -2.588405629082656256e-01 1.547720609985471507e-02
-1.270003382070030717e-01 -1.806753377809335315e-01 -1.691598722779364961e-01 2.556466660364042909e-01 -7.833745555121028603e-02 -2.721732130123420967e-01 2.308333467900790525e-01 -3.944520062730696996e-02 -2.304404306382768497e-01 -4.451432793495480739e-02 4.639167525969670886e-02 -1.119478648413021193e-01 1.967407545997687524e-01 -1.457746103486743383e-01 -3.231252555684263617e-02 4.076017036565744434e-01 3.465552873182546345e-01
9.879494818401213241e-02 2.309404427585385333e-01 5.432236235981675598e-01 1.658556157035619982e-01 -3.091999970451468904e-01 -1.325933319459017823e-01 -2.565060082969779498e-01 1.041295988663882149e-01 3.092608874622396753e-01 3.874958555118274695e-01 -4.311511507510298880e-02 2.685227780488880223e-03 -1.834962841951044976e-01 2.984957187129380629e-02 1.954852919188306698e-02 1.777723568215106575e-01 9.666926045050050487e-02
7.601125081208416345e-01 -3.017183113357776447e-01 5.784208250031156601e-02 -2.050319914913172614e-01 -3.952832844945776691e-01 5.693685834228204845e-01 -1.546034296188394386e-01 6.072412643367967183e-02 -5.178972633924537883e-01 2.093425562589240063e-01 7.218107263239004201e-02 -1.648133004179541672e-01 1.741918270559741355e-01 -5.462475467903622484e-01 6.703078548871835296e-02 -3.286123217532156415e-01 -3.547384216190702100e-01
2.613005449117276613e-01 8.600589941138749028e-02 -1.692615071936165450e-02 -2.698459654832566779e-01 -4.233427681267000198e-01 -1.812167750045321213e-01 -2.862705067637077994e-01 -4.234683449824174217e-01 -4.797166160051635764e-02 6.091378666274983589e-01 -3.653589963788264061e-01 -3.744246026083447587e-02 3.214162233554124781e-01 -6.817382205974542586e-01 7.482274633501732886e-02 -5.797265061553079635e-01 -1.271066321222022455e-01
1.025699142587382096e-01 2.212429280805544018e-01 2.368949632838334707e-01 1.269748817308102018e-01 2.161152957691604426e-01 1.844383052291785341e-01 -2.476440784686178842e-01 1.960818859189858154e-01 -2.761287902276521322e-01 1.585587014565409125e-01 1.688228818670043097e-01 -1.947760233801859864e-01 -2.059754878418191548e-01 5.191944460142270401e-01 1.856245000331959993e-01 3.381262236635063645e-01 -4.620929051457324799e-01
-2.780308631238705419e-01 3.217807523598759101e-01 3.077244120165070207e-01 2.665100254584240602e-01 6.126758499169258215e-02 5.202509434854959980e-02 1.109652276883137667e-01 3.224165611695878342e-01 -9.880889677507995184e-02 -1.342857761570723230e-01 -3.865609284684186353e-02 -3.275015961815499477e-01 1.853717500442366162e-01 2.079820886399391666e-01 2.694482265238937191e-01 2.040265612919655303e-01 5.409636536149908803e-01
-2.045713283721140030e-02 -2.415922844134581887e-02 -7.366894470937320749e-01 -7.453185801222982076e-02 -3.810595622169632990e-01 -3.132386174562420411e-01 -4.432307610041041901e-02 -2.939920326638217341e-01 -4.203305946166862039e-01 5.924607126098186960e-01 -3.847185943671872776e-02 5.711920777444869923e-01 -4.444709977491181352e-01 9.441067726594484788e-02 -6.844509429230473119e-01 -6.042713211098083709e-02 -1.794865697158952444e-01
-7.764957476852364648e-02 2.635266640293359997e-01 5.957209766532938211e-01 -4.884604410977577693e-01 3.060414682509251041e-02 -3.136051950727365978e-01 3.026958807459076070e-02 -2.529505823350413629e-01 -2.502423349935634089e-01 5.768090161019091555e-01 3.429512739893192941e-01 1.407189339958355434e-01 3.425610221766638430e-01 4.268444713081819691e-02 2.358656233596037599e-01 -1.426697717283727518e-01 3.014046860660407612e-01
-4.870095415383624005e-01 -6.393790188055803458e-01 2.442803041017894139e-01 -4.722004854992478129e-01 -1.530311964868519559e-01 -3.483445030850788604e-01 1.282871008896927234e-01 -2.561113395019541383e-01 3.264435688857915130e-01 2.667736614987009647e-01 -1.989279604549371860e-01 -4.577677057127792215e-02 3.369167663502453669e-03 -5.109210098303673675e-01 -1.312639375905879091e-01 4.142384069528650681e-01 -2.156762493154677218e-01
3.195036604110371159e-02 1.277095823916954143e-01 -4.076310862475620023e-01 -1.816979217081530762e-01 3.510114349462195582e-02 -3.560640345081638597e-02 2.946945267440512217e-02 -9.390867995845426919e-02 1.387610917592909526e-02 -2.008247544261818618e-01 -2.052492525001747489e-02 -1.280803104495140954e-01 2.532084086142502577e-01 -2.041100493686073825e-01 9.094063916447731044e-02 4.142814416979877512e-01 -1.057016874314667398e-01
-1.605207082114900319e-01 -8.868750442799078204e-02 7.458760767862709917e-02 1.071253734420569148e-01 5.765002711501990285e-02 1.836964308887151787e-01 1.977568554346603169e-01 -8.922523921126868096e-02 1.688783630168904371e-01 -3.428399185782317615e-01 2.176470418684501862e-01 -4.254389805796273683e-01 2.791193291840903812e-01 -1.269887722331325131e-01 -2.908703800368265258e-01 4.871891758860473209e-01 3.164864217757852316e-01
-1.500434771483755425e-01 6.369627277784198349e-02 7.024511705849328935e-02 1.974265068327454853e-01 -2.755245987625927762e-01 -3.025534580925284267e-01 -1.818400570026933449e-01 -3.536959808767428104e-01 -1.428123593225456567e-01 2.262146041004473029e-01 7.129579554307718947e-02 2.229178527092478546e-01 -9.816613832011221452e-02 9.381431704244647118e-02 2.990300812551905385e-01 2.178370111288513711e-01 2.065945286806611103e-01
-1.158184619660327097e-01 -2.040483790135819431e-01 3.395440591634964478e-01 -4.784903557767851701e-01 -2.608272310337256261e-01 -2.651371864651860255e-01 -2.348384635474276838e-01 -1.898120564232230467e-01 -4.216104762452621557e-01 3.918150900350827470e-01 2.013242445002575987e-01 9.725417271631806027e-02 -7.396869016179626055e-02 1.560739048957432984e-01 7.028335682108582949e-02 -2.686361372925467617e-01 -4.203374443436021235e-02
1.475556647332136317e-01 5.934339240891808170e-02 -2.401897707924637859e-01 8.419988634949991668e-02 -8.468873884645777839e-02 1.191920486206580337e-01 4.154095645382679947e-01 1.283406387057775370e-02 1.176273496507281580e-01 2.230000231285138579e-01 -4.626384372193603212e-01 3.225036200593485725e-01 -3.007848559956640688e-01 8.304722357334659577e-02 -3.421854790601154828e-01 9.914712058225080837e-02 6.141939948022296925e-01
-1.341053102898674410e-01 -3.676440058298060531e-01 3.821175799726447830e-02 7.714116087015517043e-02 -8.209410672916599427e-01 -1.639233890238962488e-01 4.183931743284364235e-01 -8.744275039241448944e-02 -2.347395343683134766e-02 1.373525380329309042e-01 2.743730849713957864e-01 -4.174933860711882438e-01 -3.744472211651136972e-01 7.522749804455350353e-02 1.816254727234979383e-01 -7.601854071720100248e-02 4.744493589935515621e-01
1.052959575356137850e-01 1.636465066884574548e-01 -5.130609232616074600e-01 5.707010391460222154e-01 1.237392204532659495e-01 -4.010577577284265560e-01 2.920580404623904780e-01 4.316292365181892410e-01 6.654508245033970149e-02 -2.025567798821264198e-01 3.226624829534914807e-01 -3.140248801063683648e-01 -9.079183565396851952e-02 -1.016009867432581815e-01 5.742366006993882693e-02 1.761051733163733757e-01 -3.511210654531191633e-01
-4.048132313588470588e-02 4.685930348443204108e-01 -4.097820711226578538e-01 2.298331690117029202e-01 -1.296558238782016814e-02 2.945651156229973089e-01 -4.042095561695605022e-02 1.746965535614997678e-01 2.811828626226794414e-01 7.177604938523539369e-02 1.635416964964869768e-02 -1.381645528630003616e-01 -3.188075573859561890e-02 4.547337535140846265e-01 -2.524908645390356310e-01 2.112101511730649639e-01 -2.490769006542794262e-01
1.580119781504666920e-01 8.162238179308410613e-02 4.427849925475169091e-01 5.505834353283894228e-02 -4.457383071965098642e-01 -8.420330928335660603e-02 1.074911312614967307e-01 -3.513748437183720763e-01 -3.604775499064787336e-01 -8.518643980133641658e-02 5.362871516580110243e-03 -2.421847552642347745e-01 -4.722381632295585274e-01 -3.506920603205223586e-01 -2.088160747350533142e-01 3.551512901673501976e-01 -4.243873648586251046e-01
-2.410202158183443188e-01 3.748763312406359210e-02 3.757542254193326631e-02 4.032497200042697155e-02 -7.098697256759318730e-01 -5.189012776876895244e-02 3.048376872149923811e-01 3.313397071185177345e-01 4.242851725911891414e-01 -3.236455725903893965e-01 -3.931798367928168725e-01 1.394222618511309075e-01 -3.694900444488251612e-01 3.073486845623410457e-01 -3.121081734096085025e-01 -4.061298488674414120e-02 -4.017682940489469834e-01
1.929750120476569908e-01 8.478079902555460401e-02 1.864936954439252725e-01 2.437669860447976011e-01 -1.840983148788307988e-01 -3.978163433573523311e-01 -2.200370507303200107e-01 4.462821445172249213e-01 2.311810027758435526e-01 -6.699791937961857569e-02 5.343750449229730526e-01 1.631076695315994696e-01 2.099586846529602827e-02 1.564174587829104679e-01 -6.989440913245603682e-02 4.348465840145568362e-01 -1.078164810920487909e-02
-4.518779446705565445e-02 -2.051799460248672213e-01 3.508875471320729300e-01 2.088068193330520628e-01 1.525487950581775054e-01 -4.372621860577846631e-01 -3.849768283502418287e-01 -3.982862745484718747e-01 5.383079340286026637e-01 -3.297196655430979784e-02 -2.701224635168167354e-01 3.150666336917055943e-02 2.335081474255186751e-01 -3.400017066889668427e-02 -1.352951407986361376e-01 -2.919942567753011642e-01 -2.921093802877605672e-01
-1.260290826991349727e-02 -1.725570344752431207e-01 -4.341737743058122767e-01 1.594941749159315691e-01 -8.784023320855974259e-02 1.431139094514381482e-01 -4.015583864053164087e-02 4.796504010487042668e-01 -2.744753875134741186e-02 8.904988676797979952e-02 1.618934048630565614e-01 9.625913178297366979e-02 -1.206771974243642381e-01 -4.719930095124867386e-01 -1.912537051911697705e-01 -2.015029327019232652e-01 3.608120904542913010e-01
2.519909750321179809e-01 2.158068298950975850e-01 -1.645803298314527374e-01 9.775894682266722535e-02 3.112121446631567756e-01 -9.338586347384428832e-01 1.899442480348097761e-01 3.023297397604278736e-01 -3.519979700834222625e-01 -3.749355701732191570e-01 1.277986358924372567e-01 4.916577261565779344e-01 -1.188299446306845253e-01 1.724962443520682009e-01 -1.796710011844461219e-01 2.897713414036484636e-01 4.421260173627309525e-02
8.359364197147493847e-02 -2.510499043222519933e-01 -2.553531834341393192e-01 1.620680102969969394e-01 3.475795597458011255e-01 2.378789801528092551e-01 -1.995916651757731822e-02 -1.040781521418576716e-01 3.090957664775723646e-01 -1.371962836536578800e-01 -3.182889993121174044e-01 -2.713415107264534054e-01 -2.256402136628963273e-01 -1.144314828730172429e-01 -9.683837162854781744e-02 2.326470991510021236e-02 -9.973903246117468702e-02
-3.655017510778857392e-01 5.269446008610434440e-02 7.550139141320059144e-01 -3.990586133049386919e-01 6.182229353928566165e-03 1.158466758186336987e-01 -2.598637748387658264e-01 1.982841390636466694e-01 -2.384822362110950722e-01 6.180562859940658127e-02 -2.027466033542732193e-01 4.501606712839133495e-01 2.946003507783123698e-01 -9.509338236667562727e-01 1.768890082789316420e-01 2.039737985837314083e-01 -8.538554051848673554e-02
-3.442019417089405287e-01 -2.900580215896907815e-02 2.687540502536377440e-01 9.511306503219912889e-02 -6.366344119160338710e-02 1.465317536874997384e-01 -6.310572993108738427e-01 -5.461160609513536768e-01 7.982129477880475776e-02 -5.231352142363612789e-02 -1.311444768073428413e-01 7.009966542239803866e-01 -4.430169366363509997e-01 3.275135213002423606e-01 -9.472361099920986738e-03 -5.397096049609823032e-01 -3.462717228543803483e-01
-3.843375255845963290e-01 1.299679971202482853e-01 -5.073416091229442371e-01 7.546409189480382529e-02 -6.798898948606080239e-01 2.648855095114855396e-01 -1.594768868118540406e-01 1.496420583224746526e-01 -2.830308954439300639e-02 2.958048354565364635e-01 4.820606228159113327e-02 2.568397367227514549e-01 -6.610065556566603329e-01 2.340559425182668907e-01 5.198257528200527222e-01 -3.592435238335106584e-02 -4.704782507941920877e-01
1.283253311718000611e-01 3.478078315300955348e-01 2.294473523341362120e-01 1.428539649276044932e-02 -1.544068712959273393e-01 2.415335425980738027e-01 8.931253761590313145e-02 1.901700013842360093e-01 -5.817386974344924688e-01 2.108322475156597098e-01 -4.071940039654144416e-01 1.122447449609334236e-01 9.818664794273568308e-02 1.508638846423553947e-01 -2.316946064016666973e-01 2.652742263447606108e-01 3.791180601605994571e-01
-3.291648426212057110e-01 3.835110054657443479e-01 -2.081101889183468445e-01 9.654587019958246752e-02 2.271833339404233099e-01 -3.053480228247077433e-01 -1.684775350213926770e-02 -3.127402449277036367e-01 -3.502968005503599436e-01 2.474793318921526264e-01 -4.910376053171113808e-01 -5.313219731340523833e-02 1.997410512766288337e-01 -4.528088144872657317e-01 2.390192583584769825e-01 4.591888559314714902e-03 -5.300422066440841490e-03
-1.696769444364961688e-01 4.702285353698952841e-01 2.213108633701718619e-01 1.002466885084658255e-01 -1.713619690303920251e-01 1.504473754477263781e-01 -1.023143321915270243e-01 -2.028014448005053816e-01 8.685888960556453764e-02 3.755271000934932712e-01 -2.101108837768236315e-01 1.817723162971795203e-01 8.847188271740583088e-02 -5.104778222613744892e-02 -1.730067072072091761e-01 7.471308154922016165e-01 2.146437767538131661e-02
1.282934452590406837e-01 -5.112683217311348588e-02 -1.653296633758274126e-01 2.333902139482811333e-01 3.954432442871718689e-01 1.741932066932046497e-01 3.444910578229383735e-01 -2.880008914805433085e-01 2.031087170301917322e-01 -2.732440745995619036e-01 4.730550360879025584e-01 4.979695174820435166e-02 -5.823219949105049031e-02 -6.949780572823252567e-02 5.359649538231445742e-01 -2.649086594730416105e-02 1.953051516764221784e-01
-5.077888398699523798e-01 -1.125168733182724812e-01 -1.599445434941542954e-01 -8.433725559219013013e-02 -1.678694682244290803e-01 4.910041315135300899e-02 -4.070730819561559771e-02 2.551790638969350655e-01 2.836236633779331551e-01 7.093931828295194641e-01 1.722573331575738553e-01 2.783773332773805675e-01 -5.945982301778148793e-01 2.064007522158992358e-01 -4.589188103804215935e-01 3.510996653093458875e-01 -2.009617760988671731e-02
-1.935974174247190316e-01 -1.681425984801615883e-02 5.873589177421143642e-02 -4.184947736185745115e-01 3.423697013269426659e-01 -1.324384265824680718e-01 -7.461583840523822175e-02 4.346829548229531603e-01 2.440286579520222765e-01 -1.821910048948389704e-01 -2.802031230801476092e-01 3.836106212532763848e-01 3.230546424023698071e-01 1.551374688471892672e-03 1.548013596343010834e-01 -6.434666043144349201e-01 -1.969904092380568572e-01
3.211161359740273280e-01 1.446343480785894919e-01 1.934511341343882196e-01 2.567803371885153951e-01 -4.561962010750138519e-01 6.297390654933423398e-03 -3.130023658404982867e-01 3.954629618139439418e-02 4.924958106727445051e-02 8.272118912321100304e-01 3.671243190540144502e-02 3.822039839592781263e-01 -1.588114570858602942e-02 -2.105614037926434312e-02 3.857332222898873786e-01 -4.011284026848961903e-01 6.732439177349902604e-02
1.263636398126390115e-01 2.812438463188188797e-01 2.937345085680573287e-01 -2.307696168173281603e-02 -2.496392569031848918e-01 -2.712884499752518108e-01 5.691984822431493674e-02 -6.320486794851014334e-02 1.630714097536811735e-02 -7.500751959349334641e-02 7.074476889693539494e-01 -4.807368771759295001e-01 3.464790290303473852e-01 -2.228921090352226630e-01 -3.834292496737771172e-01 -5.419479939352446207e-01 -1.798749117318827195e-01
-4.978271889476187373e-01 -6.734341205981672629e-02 2.947060455526241962e-01 4.923073997905407229e-01 2.261070898380685146e-01 -2.301238440387962936e-01 -2.234401681257648653e-01 1.038601532511346098e-01 2.771048644309712095e-01 -3.065536479518075064e-01 4.498562794691833844e-01 -1.410236304097307325e-01 2.208730886526662773e-01 -2.746856655971765537e-01 -4.969403929926086150e-01 4.332131681883084617e-01 -7.205046211862708994e-02
2.313581526080480885e-02 6.279322594573731875e-01 -3.050490728183021805e-01 2.293792640441938424e-01 1.573065474771832006e-01 3.883884212682815473e-01 -5.836747921384485838e-02 -9.859605257955339486e-02 2.963316893989245138e-01 7.349083054638315404e-02 2.980879836594809151e-01 -1.551240429723756142e-01 2.688834507231369630e-01 -1.643178884774089410e-02 2.402563760757805145e-01 -4.568531817870294387e-01 -4.306962268105353486e-02
-1.519228092389924567e-01 -8.051752428844378973e-02 1.986429729709252023e-01 -3.739948882435076283e-02 -4.578070177452937123e-02 1.388121182218520766e-01 -1.322483922110794241e-01 -4.216415851510245394e-02 1.895700347006842174e-02 1.537127296636531804e-01 2.441901979667718270e-02 1.692039123622229579e-01 -2.512835312788796460e-01 -3.587271941750505566e-01 5.344915514928677558e-01 1.205451967012002024e-01 -2.847254723655511799e-01
2.012385042207710806e-02 -1.856132810753160500e-01 4.804167640287489438e-01 4.725962430266828634e-02 -9.566840953291398664e-02 -1.007607363682337526e-01 4.080646787087403027e-01 -1.219652944997688254e-01 -1.205361229354386665e-01 5.929886593357314162e-02 1.712113246525106269e-01 2.368736245554610709e-01 3.032185656668909823e-01 -1.926599500004884391e-01 3.355585329510134551e-01 -7.025120303052290183e-02 -4.950601537384020923e-02
3.210759313354734079e-01 1.604400554224926778e-01 -2.122875771403008316e-01 -1.040178961782331213e-01 1.618717781039854253e-01 -6.425090136076722080e-02 -1.962432359158865769e-01 5.319729304218481225e-01 2.719976505883948126e-01 -2.988545892370698676e-01 -1.872539045133237434e-01 3.999196154346008891e-02 -1.343404729318554147e-01 1.606325295210329906e-01 -5.869389673335212443e-01 -4.127816394456001459e-01 -5.159635113012085439e-01
2.224875377334915305e-01 -3.723474384556670902e-01 3.784393316724356943e-02 -1.588144442272595436e-01 -2.320386757689120449e-01 6.506191807648474823e-01 -1.209986089225262712e-01 -2.301860020146614116e-01 -1.691567504364024643e-01 -1.308364459863964879e-01 4.094276820458230270e-01 -1.349580503290651219e-02 -2.088806973906247866e-01 3.612882156216317142e-01 -1.290163301449907263e-01 4.020401121384600818e-01 6.482008497275537628e-02
8.026760694357670811e-02 -4.791280908305212138e-02 -3.104474072075967817e-01 3.567818516921596184e-03 -4.102685673636397579e-01 -2.468936493747914407e-01 6.295199030197044104e-03 3.485912459236318317e-01 2.673207854879064427e-01 -4.055239499990909158e-01 -3.984328287386514345e-01 5.328001448423010933e-01 2.515045967850249031e-02 -8.264237937666096823e-02 -3.360269824186684073e-01 1.681314027872124472e-03 3.323967877636398605e-03
3.284806449168087839e-01 2.167746564663340092e-01 1.646945604367902882e-01 6.906797478073808949e-02 2.072557570908364344e-01 3.668365412327864172e-01 1.314799922594380721e-01 -2.487700116143109208e-01 7.443589743275526305e-02 6.433793817872124343e-04 5.544756028095516875e-02 -2.755020847548746432e-01 6.178143321740243721e-01 -2.846900078275848567e-01 3.014977384486581813e-01 8.358980509399304148e-01 3.456695071023647703e-01
7.765843433342987934e-02 -6.675209064711093987e-01 4.003661600552455568e-01 -2.677128320654315052e-01 -2.720106317176023900e-02 -1.016458972880353862e-01 -2.288822675063708623e-01 -2.020031809385307298e-01 4.335308539963885210e-01 -9.254439854756268957e-03 -2.153502472471679752e-01 -9.586876548865472247e-02 -3.424841371076267071e-01 -6.249530232350231085e-01 3.244656676645160664e-01 -2.259312931711523476e-01 5.102419836993442592e-01
2.791166507050181766e-01 -4.196724305870956351e-01 1.142519309568924696e-01 -3.000875401370295750e-02 1.522445220639129515e-01 -4.992890210898260905e-01 -1.436342825316353489e-01 1.543701712770721157e-01 4.252847183633455264e-01 6.177180002391732122e-02 2.981401467781961967e-02 -8.229529301973770306e-02 1.253725887658275334e-02 -5.153168910169574346e-01 -7.097238169882188474e-01 6.370135997516286619e-02 3.686056541676734355e-01
2.414249671975747802e-01 1.554680480192763836e-01 6.245106278120174936e-01 -3.966073008237152031e-01 -2.609586876495155194e-01 -2.210745292606082768e-01 3.320738684066151247e-01 5.787706473048248590e-01 3.507898039116406630e-01 -1.807191166509204139e-01 3.510093741718445792e-01 1.922329850379949079e-01 3.594987999967365344e-02 -6.306455851067535590e-02 5.372209187484294768e-01 3.709035001706903478e-02 -3.540602850190151529e-01
3.176471390440542830e-01 1.043508302106500585e-01 -5.795272561273522305e-01 6.147210135688033206e-02 1.851207485378239259e-01 4.034410956659478242e-01 1.414307838329006695e-01 1.815656585293602687e-02 1.194281947882576064e-02 -2.055897043621148224e-01 3.142802146484036663e-01 1.164284714215892413e-01 -6.031631234698500155e-01 -2.448591654612711221e-01 -6.555866356786760329e-01 -4.081687449794871303e-01 2.774536489158938579e-01
-2.112533786939832514e-01 5.706884792060383793e-01 2.844071536313038107e-01 5.072031365228241162e-03 -1.718936097616638459e-02 4.180412513669977126e-01 -4.676487459716862083e-01 -4.621017570017627030e-02 1.249982217526661860e-01 1.512981550507034867e-01 1.616232090087015572e-01 4.096802474380067255e-02 -2.974120071117000164e-01 -3.317430819728650615e-01 -2.172220076640276332e-01 1.736929569248384791e-02 3.253609760279561058e-01
2.346429780685479194e-01 -1.141146003680697962e+00 3.413146281221648426e-01 -1.426040262180567897e-01 -4.394191474748275761e-01 4.390165810000993263e-01 8.473415243528638341e-02 1.467913079758667305e-01 -3.147383777469792143e-02 2.700606118313495507e-01 -3.029362141741928083e-01 1.112617685937878145e-02 4.046739672415746725e-01 -5.793330742251370236e-01 -1.053964902247149504e-03 -3.129048146931146662e-02 -2.258971024487537449e-01
4.634180134932712747e-01 2.776615841167828225e-01 -2.621348628913066081e-01 -3.309895780592467807e-01 2.817886754098446467e-01 -1.690107913828809913e-02 5.076071855337570549e-01 3.985707161965711121e-02 -1.168270543432594621e-01 1.820887117403984234e-01 -6.101610763348344624e-02 -3.475253486270203918e-01 -1.761209623600132335e-01 3.485924070492266158e-01 -6.110376011993241541e-01 -3.153077524475877969e-01 -2.602213500708101535e-01
-1.071940366510677894e-01 8.342564316975403793e-02 4.698249516381052815e-01 5.575082605442854833e-01 3.297160716635068600e-01 5.003394848963687025e-01 4.574595596475041215e-01 -2.104774988313891371e-01 -1.959298950923253346e-01 -4.837216021904117147e-01 -2.009364040257722861e-01 -1.075183292849582611e-01 1.393871248935593665e-02 -2.312277759634815966e-01 -1.941681183798180110e-01 5.246418354853202848e-01 1.708343796620719751e-02
2.912712193069194044e-01 3.134749405380570786e-01 3.876511221642589544e-01 -3.351581878362403510e-01 1.198313010293947933e-01 3.720987761961342954e-01 1.270937324349669106e-01 -8.540922994504258903e-02 3.548933767175394167e-03 1.473053085765100301e-01 3.882953746545654283e-01 6.756991060286121620e-02 -8.278919890436085144e-03 2.876459113803190304e-01 -7.869847570930641467e-01 4.495157046522211264e-01 -1.921641450092413383e-01
