1.117314666977855045e-02 5.737918686337106777e-04 6.078988293533856002e-02 2.298968875710214604e-03 -8.254263381925613929e-03 9.347318352815860154e-03 -6.987059756993101167e-02 8.187944279712824902e-02 2.826014612878915977e-02 9.056479302813238985e-03 -2.323811902075589506e-02 -1.225165248825951445e-03 6.320865055759360834e-03 1.866295733429394060e-02 3.940531214901119017e-02 -9.632125797937277079e-02 -6.352285873879247313e-02 2.158912136361014478e-02 -9.053123702810073059e-02 2.051676553043503895e-03 8.420745747026947559e-02 -1.994896386903593014e-02 4.679439618574787046e-02 9.262555017141564651e-03 -7.675345677970321460e-03 5.321607528819222166e-02 4.507404258893363963e-02 4.666141036613044579e-03 5.964511683335133735e-04 1.605336862386837031e-03 -1.907528156291576384e-03 -1.910305666812345607e-02 -1.099778941382734965e-01 4.567326178865302802e-03 -8.767612870524967017e-02 -3.994649096866172838e-02 2.325604947466808348e-02 -3.971910805436880409e-02 3.880042581394564649e-03 -8.573663694842484362e-03 8.190455036383367804e-03 7.606073259158241395e-03 6.535500060392152727e-03 1.755618677799816035e-02 -3.705263727487276976e-02 -1.889851836626119629e-03 -7.770413925119179499e-04 -1.606969575489984592e-02 4.809872558753128594e-03 5.843767955782066051e-03 7.264374296539388709e-02 4.508647959635124491e-02
7.494774260856398168e-03 -1.005011062206362799e-01 -2.026730625847950745e-03 -8.866618324778578752e-04 -2.264979602397852385e-03 7.576177972173801789e-02 -5.761668595339850506e-03 -8.071526129352207812e-02 -6.945686164404260565e-03 -2.445723926881273463e-03 8.528186717660879435e-02 1.011551132102290196e-01 -1.705545960213623868e-02 4.865340338899995856e-03 -9.810402240590487821e-02 4.680362189248416654e-02 1.390927209595518854e-01 -2.233603471068557229e-03 8.155051360325595716e-03 -7.285885058536355208e-03 -1.637222013267573828e-02 -9.528931636912351885e-03 -3.093384687803097700e-03 -3.963213805906415366e-02 -6.274852466069350682e-04 2.269951553509939185e-02 -1.739175757221388813e-03 5.590539955503693800e-03 -9.534187451122699830e-02 -3.599105952114481886e-03 -8.380395771603846300e-02 9.211710150327841878e-03 4.753304514947749235e-03 5.812495057050032221e-02 8.809522404656529304e-02 -8.456591680554431667e-02 2.069119941598883405e-03 -8.387847376784364484e-03 5.318322506063220129e-02 1.178434727645316302e-03 6.026257815424894415e-04 8.237198948613078109e-03 -1.628640699986102711e-03 3.306733750538352890e-04 -1.001157862652412092e-03 5.610998694337981929e-04 7.716114172243739716e-03 9.425205357662232164e-03 -2.314305478155884686e-03 -3.238234351879948347e-03 7.262864231360004197e-02 6.130112403402866728e-02
-6.470941644127151809e-04 -1.053408287444660037e-02 4.989444584591266885e-02 6.112024236448878461e-03 -4.334712156365153751e-02 5.483839040144795896e-02 9.737130843792284052e-02 -2.160434894289841104e-03 -5.925671072712079129e-02 -3.876435290002371720e-02 -3.331624439209285304e-02 -2.677951277274791264e-04 4.760113709690930173e-02 2.904247689358275750e-03 9.297479953863842933e-03 -5.293008166501557421e-02 3.673224129438105306e-03 7.573564608975513757e-03 4.788504250443692545e-02 -2.881363563208229339e-02 2.661248822803186434e-03 7.860986555440734047e-02 -8.905657685969863013e-02 -8.220319651463775523e-03 5.377520996027425337e-02 -1.624800126077057677e-03 -3.679022747257250370e-02 -1.038216546168894625e-03 7.485771924464393323e-02 -5.962000365667306789e-02 -4.212787397867272243e-02 8.101864851953719665e-03 4.128518466792607464e-03 -1.842381206574091740e-03 -2.489869386759675091e-02 -1.094445333301397039e-02 -1.067599691843168219e-01 -1.747945566177906002e-02 -3.814498140329951326e-02 -7.380059812265371728e-03 -8.403608916569341170e-02 -8.812464184189421415e-03 -1.178395317792586133e-03 5.039755460227446360e-06 1.215036298862698719e-02 -7.922050282239150379e-03 5.170434229659344461e-02 1.538073057321094530e-03 2.115146366642155565e-02 1.889808677377050050e-03 -4.666976843913407669e-03 -6.435201272327874256e-02
5.210881020336706818e-03 -5.048007317394646344e-03 4.387655614251284239e-03 7.846325651084802566e-02 1.013535958666940406e-01 1.211245856896254504e-02 8.405967644035010344e-02 -2.824112234377043618e-02 2.557971448097209888e-02 -4.219449870064021640e-02 5.004892661582210911e-02 5.759134047533844697e-02 -6.590217701858280472e-03 -5.204190933774959296e-03 -1.563642500054269330e-03 9.170187538673730404e-03 6.137874287486704689e-02 1.762764045198368656e-02 7.885435428483664189e-02 3.240682544800069578e-03 -4.113490022222708944e-03 -1.571100495909930062e-03 1.649919754950939996e-03 -3.772955210194241932e-02 -9.902167482803456156e-02 -6.536363733161125456e-03 8.342727981839326290e-03 -1.322741133473392602e-03 8.211657528030468986e-03 -3.128644284921410987e-03 -6.920062125230015682e-02 1.752644084866618671e-02 5.104080000665386571e-03 -7.202090426286536506e-02 -5.291672599044412034e-02 4.031807753028578828e-03 -6.119434583751458614e-03 -1.649882792696429068e-02 -1.186801519172924792e-02 -2.892297356778955608e-03 -4.591343489624165330e-02 -8.583277216502397874e-03 3.478036452052180039e-02 7.442294132510783589e-02 -4.869222169114784116e-03 4.478256016288013897e-02 -6.696946512554301581e-03 7.710822513406902223e-02 -7.770266956656850244e-02 -3.640278150195707524e-02 -5.073251958850126878e-03 -7.608812252041816625e-03
-8.057976984124819511e-03 -2.398834547244136500e-02 -5.655651763024213512e-03 4.855232778998158638e-04 -4.545970929470009511e-03 -1.352087035066018295e-01 5.775438303963871360e-03 -7.552290288700812260e-02 5.588961570443976706e-03 -8.146930226973127243e-02 8.371168644982392160e-03 -4.214586264551143345e-03 -1.909597524524745543e-04 5.733698258011768814e-03 5.976401032293144830e-03 -1.900688875178366613e-02 -7.912520534904893266e-02 8.952931514427109327e-03 6.133068160145051934e-04 -3.576223471160867168e-03 2.411753303686051814e-02 -2.146432065912523557e-02 4.468432107077024984e-02 5.024283539261932552e-02 -3.647363067932990650e-03 -6.915686200699346781e-04 3.418969938481619675e-03 3.047772294235862045e-03 -4.308660242745527419e-03 -9.041331325657503415e-02 -5.652379391115209574e-03 -5.295971831057015577e-02 -1.760866635090934523e-03 -5.042637433683602038e-03 -9.172507408289069103e-03 -4.985837507132705182e-02 -7.177727444028024484e-02 -7.892334053739909205e-03 6.593850134207473318e-03 8.828730785300283046e-03 5.156142829508615286e-03 -5.638584509994250260e-02 3.546961848051523921e-03 7.012346743477929079e-02 8.441214904572631045e-03 -4.461639359371334657e-03 -4.633333758564216198e-02 5.939946872328409622e-02 -2.396831242654758748e-02 4.557502807946324161e-03 1.238834001550231587e-03 -1.881554913624569267e-02
-8.998884125670326972e-03 -4.552644202958314006e-03 9.178278849468483186e-03 -4.082019444973563477e-02 -1.502964819327996804e-03 6.174571990829161999e-03 -9.230542185070880062e-03 4.555967072335260354e-04 4.742112668497578537e-02 -1.494056765347896720e-03 -4.543490616027187450e-03 1.253337390030900139e-03 -7.775921519770071476e-03 4.533168984847013583e-03 7.254161753415493130e-02 -1.921584015959798206e-03 -4.533168563799300395e-03 -6.591956777382882403e-03 6.216879464256572230e-02 -2.741185635293859335e-03 3.369487594095242622e-03 -1.153347514580277920e-02 7.008286552402250534e-03 -7.019213279926017623e-02 -3.931904661180533021e-03 1.126064147037100782e-03 -1.020229334419961442e-03 -7.620098693217830510e-02 5.392194979699022062e-02 -8.595604391655426585e-03 -4.699390446304430036e-02 -1.241440827917212122e-03 -7.060327563386748634e-03 -1.113215840538219620e-03 -4.666291194354771354e-02 -9.393139208893709624e-02 -8.064627596175782953e-02 9.241640988297390724e-03 -2.840620691191338143e-02 4.361513446983486531e-02 -1.404107890661111281e-02 -2.843454995924729611e-02 -4.846028106979786976e-02 1.259645474101955265e-01 2.144034594023505602e-02 1.377893287465664640e-02 6.853457910244595275e-02 5.727645729374013228e-02 -6.644939594904825109e-02 -2.173425731253789475e-02 -5.199013205849577560e-03 3.942019204659349962e-03
-8.924481498822254069e-03 2.997678294426863246e-02 -9.490115843689004432e-03 -3.781751293317620749e-02 5.911038327048414795e-03 -2.918052065384507676e-02 -7.708132069153214583e-02 5.410307734741571020e-03 -4.633632297085263883e-03 -3.969827296068105527e-02 -9.164580890051388790e-03 -3.935095080105189408e-03 -3.093602654103725161e-03 -4.876682324647678424e-02 7.518805948531787769e-03 9.263743980713199516e-03 -2.085897996722018907e-03 8.130560248697944747e-02 8.418959414527436846e-03 6.230587050736480226e-03 8.143578350939074950e-03 -3.292386754364697021e-03 -6.789251740023628801e-03 5.777663595628389215e-03 2.772345316811680033e-03 5.071498456913947628e-02 -5.269149208074550526e-03 -5.038563772413562347e-02 1.368038954050478616e-02 -3.081829828597442734e-03 9.327083698045638555e-03 -7.583085983221959404e-03 -9.637836192090581955e-02 7.563660835049944298e-02 3.564327766101698519e-03 -1.388417342583548042e-01 -8.645330195425775244e-02 9.243482361237006367e-03 7.038842182074166523e-03 3.438670412884882108e-03 -4.226593651167036975e-02 7.312916149848344705e-03 4.130059105928361729e-02 1.699413555881889443e-02 -1.340307410021383261e-01 -1.240137232413733234e-02 5.384660425010904389e-03 -3.120088214896562379e-03 2.371122846908206572e-03 -7.619459907413092883e-03 3.859225527539899420e-02 2.457442700750026368e-03
6.029866068338941842e-02 4.646005161208215800e-02 -8.035285884047199678e-03 -2.968834191186074667e-02 -7.977686280749435310e-04 2.015036054966094607e-03 9.148009535277872722e-03 -4.082547190635708867e-02 6.765006518621899390e-03 4.481520585389661693e-02 8.314804822699108783e-03 7.797130204964720923e-02 -2.098278575698784773e-02 -7.154670172531856984e-03 8.960348766428018197e-03 -8.920859472414060728e-03 -5.275753320248625575e-03 -6.670938494086062209e-02 6.021830077379587698e-03 -8.963647048212047136e-03 2.430347049095085005e-02 1.154301809160804271e-04 5.668729954315975678e-02 -6.582521022872524219e-03 -3.710303189453281747e-02 -1.528082543925798897e-02 -5.528089945625036528e-06 9.010734094518979553e-02 -5.763215019963134622e-02 -5.893073349734853465e-03 -1.049104816306041243e-01 3.858460761956526708e-03 -6.917679398845403248e-03 -1.834468878032288058e-04 -9.946295091305627084e-04 -1.762248969494450979e-03 -8.039054750103639957e-02 -3.632760209152062492e-04 -4.110634123439848783e-03 9.697269008629354203e-02 8.777597140187554103e-03 5.144058814531865531e-03 5.799471473143807954e-02 -3.596288523386951402e-04 -2.091395593930089891e-02 6.448787228883513800e-03 -7.708970172768482565e-03 8.463008298687686726e-03 8.560391606466859898e-03 4.897234784273989810e-03 -3.277373791343712872e-04 -5.590758122470559921e-02
-9.598490489198407971e-02 1.605226740621299580e-02 -8.140590353401692958e-02 4.798544616159803461e-02 9.370238997344702836e-03 -1.353350036409494903e-03 8.034131838149508043e-03 5.168032777474788897e-02 -1.636765993348754042e-02 1.715116660099553353e-02 8.564062614535086770e-03 -1.469543922034471581e-03 -8.418534228324680430e-03 -6.533083304068820762e-02 -1.685586778655927265e-04 4.182394219731887935e-02 7.024666256348295612e-02 -4.654322842127694981e-02 3.724119709504612741e-03 6.414248090528627128e-03 8.108205695514213163e-02 8.945885853933001342e-03 -7.387947719201069102e-04 6.533599204451431830e-02 -8.539197732351294645e-02 5.775238508344722466e-04 -9.318782243285930744e-03 7.674703910261634898e-03 -1.283774282602117602e-03 -3.216281342482214117e-03 3.613029991020556830e-02 -8.394436272879378727e-03 7.415901633500275592e-03 6.370798420871102985e-02 -6.197455801973462963e-02 -7.572445368277968582e-03 -6.356519217509240365e-03 1.365445774681292926e-03 -8.975927644007623135e-03 6.683113659504583831e-03 -4.485566336899932810e-02 3.167510439704088882e-02 -6.222500912755878424e-03 -9.272338174861657900e-02 1.146715289457031668e-02 9.036316597154378516e-02 4.584628178750525113e-03 -2.438693747357317115e-03 -7.917913962431032127e-02 6.630665268833262072e-02 -5.680026248615357813e-03 -8.960343895013302140e-03
6.377684273441222573e-03 1.526688584835290269e-02 -3.243037111875403389e-02 7.214309458786757195e-03 -2.479139538497571529e-02 -7.120723442948123649e-02 -2.727610084339569460e-02 -9.142147707897502543e-03 -8.115520773925372078e-02 8.961415878224632259e-03 9.362143642824591327e-02 -6.466116552934202122e-02 6.246741647018667215e-02 -2.137329844693999781e-02 -2.008835227714202143e-03 -2.529278282350863431e-03 -6.100123605516938503e-03 -3.657795330269562883e-02 -5.264610968763025825e-03 -2.568389146537664730e-03 2.101164259280802540e-02 -5.596698894752478483e-03 1.174645112773497341e-03 -7.684457023367666749e-03 -5.834756965061572986e-02 2.755664577471663920e-03 4.205891331669351502e-03 -3.802801610845107753e-03 -3.395911524640416769e-03 5.131138350694897099e-03 -5.917266611772786095e-02 2.887206002867858529e-03 -5.465313884551402032e-03 1.858614285782326375e-03 3.261375919540144067e-03 -4.020492855472679317e-02 -8.022489333044054149e-02 -7.832870768648225387e-03 -5.222599824665920265e-03 -5.024515702072547552e-02 -5.691215373348658402e-02 -2.103680152142178329e-03 2.163397346661378659e-02 6.354319129415694767e-02 -4.874669663806945920e-03 1.513622699669510928e-02 -4.430759372994043897e-03 -1.118431029757506814e-02 4.997895922944815827e-02 -3.556048238491302249e-02 -1.537071462866558547e-04 5.233432473013262254e-02
3.744864114448895331e-03 -8.914641614823512472e-03 8.296248727647528853e-02 -6.728641459249895540e-03 3.352068928177878021e-04 -3.533935469604241111e-03 -3.998779822342019181e-03 -2.123609828756083465e-02 -5.087469317002187713e-02 -8.009001595954832325e-03 -9.031125497897286858e-05 -6.176413882479900308e-02 -7.766959065364450326e-03 -9.185004234639974202e-04 4.798123476825613340e-03 -4.737224370646885008e-02 -5.795605481936309117e-02 -4.653807357844593623e-03 4.392732851944436759e-03 -7.309484048013346544e-03 1.484553967809892558e-03 1.361680493725156080e-02 -6.096202392664905323e-02 1.961138528700260078e-03 -6.845506414644784120e-03 3.942830707006933499e-03 -3.042118502525958945e-02 8.352892357632757392e-03 -4.887762913770149487e-02 -3.572454962175595355e-02 3.985415317912245972e-03 -5.271422897553285081e-02 9.087621681913690685e-02 -4.238757983929390336e-03 -6.615710217556757672e-03 -3.664723012642544242e-02 -8.070812376069328581e-03 -5.059298586182891556e-03 -9.082846156586754302e-03 5.313104756830232950e-03 -3.955524407972879630e-02 -6.147972326247097725e-03 -8.534419335104372756e-04 5.732799136958068378e-03 -3.215453593293201955e-03 5.148300576526126937e-04 7.336439185140873620e-02 -3.518967635885803663e-04 8.948256333357007541e-02 -8.397066051777823947e-02 8.035218100086321397e-03 -4.366351292488729503e-03
