1.248325948158888199e-01 -1.383813662250358567e-01 -6.423722582346799714e-02 -1.491825421738739443e-01 -2.292785245808229566e-01 -8.295910850246665524e-02 -2.046174253848885016e-01 9.238950182115392151e-02 -9.408518413813124481e-02 -3.763013182466051765e-02 2.954231338521467465e-01 -8.444177180104683877e-02 -1.325292428701871084e-01 -2.450659034163046521e-03 -8.969667795583213810e-02 -4.067512818980469069e-02 1.603398290834363513e-02 1.896236752242443091e-01 1.042152188690184389e-01 7.817104523552075024e-02 9.687866380286107304e-02 3.250995350666110451e-01 7.031843446684750421e-02 2.882313748618428040e-01 -5.500197519661544077e-02 1.516619713349666998e-01 1.782048694159975855e-01 -2.113639672744818121e-01 1.906875624268036286e-03 -3.593020027137765887e-02 -1.210561753195309453e-01 -1.205397547522943195e-02 -9.109116337073816516e-02 -1.012276568557776285e-01 2.758215951975112601e-02 2.803210234718466198e-01 -5.188392058482323849e-02
-2.049708309583984089e-01 1.704218748232385955e-03 2.784997696438462622e-01 -1.751411726173320305e-01 1.041929419522890643e-01 -1.224059228087052698e-01 2.646575952003374921e-01 -1.401542699926054680e-01 -1.244630914455907289e-01 3.066637811632468291e-01 -9.973294914266775738e-03 1.146605351501411157e-02 -1.138937983170203866e-01 5.034440151547347336e-02 -2.885481834796931738e-02 2.274094903988044258e-02 1.695424211137441795e-02 7.896560565449167735e-02 1.291089094499472609e-02 2.459503255524311816e-02 -2.756638973852307273e-02 3.744117301743422888e-02 -4.254711038198911999e-02 -1.341660838317650095e-01 2.971371055048762644e-01 1.858113504865892968e-02 -2.324147637690448381e-02 2.266493395610204020e-01 6.371948641651675738e-02 8.308239634863578971e-02 1.411912751677987798e-01 -1.744408384712320403e-03 -1.374569555187341030e-02 -4.216081601769879061e-02 1.434149708797284595e-01 1.300574668266495926e-01 3.176633007833244982e-01
-4.177049660314770957e-02 3.757844142566559020e-02 1.550052641976923384e-01 -4.150373236740395599e-02 8.314724538155168765e-03 9.625502657954164432e-02 -9.697896612392950533e-02 -1.642335397077033798e-01 1.570774847601013324e-01 -6.998627205250922134e-02 -5.697464988610861231e-02 2.792824451540926733e-01 -4.094489062529782508e-02 4.556286192807054020e-02 9.636296467767029028e-02 1.402948514232459920e-01 -5.885857444569015523e-02 9.026031668488983251e-03 -9.405004057208989077e-03 7.468876292333842537e-02 2.125988146410259794e-01 -8.090114223807765015e-02 -1.050583428737945496e-01 8.704706742661511010e-02 -4.132731415516719548e-02 -3.288267966391909131e-02 2.182224684534681547e-01 2.880658076505136431e-02 1.606449185228098209e-01 6.005966486187925592e-03 3.154872411454635595e-01 -1.887642196926436755e-01 9.873723730321114223e-02 8.308669895663380045e-02 6.493310558635412635e-03 7.892100079465765028e-02 1.660102375371327599e-01
-7.722744146615519167e-02 -1.943090841911285227e-01 -4.988038798090165676e-02 -3.301593554923866469e-02 1.993814835957478104e-01 -2.550741963804757650e-02 -1.964780237460087842e-01 9.485408168366746273e-02 -2.930062776730884000e-01 1.297242864985243271e-01 -9.501639780358828169e-02 -5.454130703648031597e-02 1.920826169722319177e-01 1.167869887433172493e-01 -6.804371056841126975e-02 1.752247484068620298e-01 1.742005432178735658e-01 3.356359776410778872e-01 1.011437844820895285e-02 -4.888219030862085701e-02 1.000032811056630194e-01 -8.249983972549068678e-02 2.465008383078098192e-02 7.652257954631476455e-02 1.505706930667611299e-01 -8.687832586786033151e-02 1.702278854509869099e-01 1.223817796263046015e-01 -9.272003284839853976e-02 1.682686201983351615e-01 4.478298541105425745e-02 1.119119157336602166e-01 -8.341726800731072422e-03 -1.918986282628025730e-01 9.704115503453794589e-02 8.869494902730962194e-02 1.629294086248405660e-01
1.873518657796018408e-02 -2.528338864821091589e-02 8.701253460635313686e-02 -3.949261401911045022e-01 -1.937732749929285125e-01 8.793934559893169800e-02 1.586328304380310306e-01 -2.600042647263394249e-03 3.226857050660107001e-02 -3.722035812094286189e-03 8.539908679330068808e-02 6.112124278250918169e-02 -1.580551048467254971e-01 5.631456307932448946e-02 1.128081597746541653e-01 -2.812029713181420365e-01 -1.704613593819529482e-01 1.599324454650420668e-01 1.033515674992441652e-01 6.852764174120595797e-02 2.246610748091911747e-01 1.443376877989995533e-01 -1.052916749378430966e-01 -2.475067690731174164e-01 8.924968828943631582e-02 -1.182484979287235782e-01 -1.254035001354007473e-01 -2.839526343307463216e-02 -1.623850748244652642e-01 -2.264555303172917922e-01 -1.739889663462991787e-01 1.281436219643634911e-01 2.146977429518696079e-01 1.580467198007151353e-01 -1.320573590152856747e-01 1.055551671188456192e-01 2.098989307342056521e-01
-8.475179108008212836e-02 -3.542425274718778438e-01 4.857312331339113526e-02 8.228684062817796102e-03 8.337716036021930455e-02 2.521448780180349930e-02 -1.581466636724656316e-01 3.351047080726320820e-02 2.136160391305431672e-01 1.584830492209466091e-01 3.020321111132202689e-03 1.168069101352382649e-01 -8.614824970399563575e-02 -1.700666819856569423e-01 2.663130843798857672e-01 -1.922592120594842358e-01 -3.226162518848765121e-02 1.417533405371984023e-01 -1.018741225068696271e-01 -2.041443314059938341e-01 6.606393149957941191e-02 -1.679491261225800336e-01 -4.482188463325788991e-02 -1.221376128987329557e-02 -4.191181505829441600e-02 -5.230283294924864546e-03 6.055809042254550051e-02 -1.275934402005402257e-01 3.461189178640388525e-02 -8.825246819847504254e-02 1.278775172629978973e-01 -3.762804470229701853e-02 -1.286187475513619616e-01 -1.265942892057674574e-01 7.013720842466353300e-02 -1.458781163685335946e-01 -2.660734005511637690e-02
-6.843121722288085518e-02 -1.092953924197262866e-01 -7.291100122331187726e-03 -1.633361477489091440e-01 -5.739113191575544171e-02 2.633593016756676231e-01 -2.660897152958791034e-01 5.071053692232152521e-04 6.467094385912971338e-03 9.280598469479515306e-03 -2.309265274954628300e-01 -3.181989264251834371e-01 -1.210509821966497118e-01 2.568374886876645391e-01 1.073852166605788055e-01 1.046550732170909055e-02 -2.018138053654522368e-01 -9.314784199191974978e-02 6.772147663700356368e-02 1.142224502080361054e-01 -1.682574925221486661e-01 1.712241617628545987e-01 1.285657220818794133e-01 -2.870429412065178543e-01 2.121670724489920778e-01 2.124875802341087416e-01 -6.363890130034190185e-02 1.212515072898917752e-02 4.857696700504766929e-02 2.001063281744678429e-02 -7.197406234272626935e-02 -2.164643913986708523e-01 -6.908299722708820256e-02 -4.180412587501482202e-02 -3.128629135961941143e-02 -8.246989088747777585e-02 -1.587622580302411601e-01
2.472602316440942194e-01 -1.739803504306766113e-01 -5.106380972087199571e-02 1.856263455133715379e-01 -6.759700353252111327e-02 -6.022232042719298517e-02 1.189848426731615755e-01 1.062316888801879411e-01 4.014270128388515435e-02 1.744895604935072231e-01 6.303535855624799178e-02 1.902261332985978604e-01 -4.670947927572316645e-03 -1.478620636835026592e-01 8.207728039539713416e-02 2.311742423101655619e-01 4.116089973243776401e-02 1.057519600598888498e-01 1.360880155306103123e-01 -9.626064073531680199e-02 4.817668213464371130e-02 -1.825588579315229332e-01 3.231200602458472737e-02 1.688712882430989104e-01 -1.382126814320328544e-02 -2.149795060991872564e-01 -7.182761595889727846e-02 4.857569836206817454e-02 -8.114981757677748597e-02 -2.490505874373101780e-01 1.525263766773342078e-01 1.151226783827596911e-02 2.307113919616878561e-01 -4.565988641616661736e-01 -2.751980342515996658e-01 9.446265933419890903e-02 -2.271688122313241798e-01
-6.191776921210119522e-02 1.923660147459764491e-01 -1.310487587015511102e-01 6.905839151312567759e-02 -2.172566078780894250e-01 -1.062478485732292061e-01 2.626400233370030923e-01 -1.273595617343441511e-01 -6.609392233890025448e-02 5.733348368529105066e-02 -1.608358264079105260e-01 -2.112200031067801992e-02 2.628848512843268495e-02 -3.965470967895544548e-03 -1.370392255934735626e-01 -6.744072573213640009e-02 1.126511562866313737e-01 -2.494427125797801792e-01 4.593565819476753964e-02 9.830595465203868788e-02 -1.216380558730116024e-01 1.056312206844245843e-01 -2.784164336310199217e-01 1.780106477166578105e-01 -7.295259650475313662e-02 -7.074774498132362088e-02 -1.139995117535490821e-01 3.069551074241638755e-01 5.592001943649802659e-02 -3.472017615836307802e-02 -3.985274629971721078e-02 1.024648795994805434e-01 -1.617636147406596170e-01 9.424461800287069202e-02 2.398560576363735486e-02 -8.744622786174841012e-02 1.203604556005672815e-01
4.450399488927576919e-02 -1.681365709765723082e-01 4.506497654829198785e-02 7.635504040297819150e-02 2.077956244828563781e-01 3.592138425868498380e-02 1.852860229376361856e-01 -1.482856883071653753e-01 2.369356626498758389e-01 -1.091349545538504162e-01 1.302873496569099676e-01 1.260296509415629318e-01 1.084300594641446625e-01 6.925191486830166443e-02 4.230127195765250731e-02 -1.541971011075499998e-01 -5.059886077234514862e-02 9.466791161827319001e-02 6.362496089449264092e-02 -6.236470712783478108e-03 7.403870120593515972e-03 -1.575656694472029884e-01 2.151093492486498282e-01 4.263117852527269561e-03 -4.443197756856201441e-02 2.579093634439010851e-01 -3.962904927222827278e-01 1.932829859759811475e-01 2.411608250964752120e-01 -1.094145931752760620e-01 -1.765272865071447761e-01 -7.224616506954607831e-02 -1.076192649791257866e-01 -6.446188181478901269e-02 -2.039849973575497133e-01 5.185727186558571761e-04 -2.296325603776969704e-01
2.313311290225669725e-01 -1.195778766161720297e-01 1.344582033542293109e-01 -1.460122154094646574e-01 -9.921796908224976563e-02 -1.333336593650351065e-01 -2.611469107895630359e-01 -2.847986678990045359e-02 -5.413901513442676006e-03 -2.093410750128184838e-01 8.838500463146110875e-03 7.902595101040073983e-03 2.303074740538329779e-01 1.797551269707784449e-01 -7.412146059634433515e-02 3.724470367588243042e-02 1.540281993036718422e-01 7.240390690805621754e-02 -1.583187608227255294e-01 -1.376815684293796749e-01 3.928758995023960005e-02 3.208179329236224286e-02 1.664141826841795957e-01 1.433570234705935365e-01 -8.724865888881515319e-02 7.913171645413269450e-02 -4.599222541342719295e-02 2.264283158510804195e-01 1.951200823824248559e-02 1.569491952570722382e-01 7.203313456626748990e-02 4.363339302674088538e-01 1.137361085854825815e-01 2.260773699274230136e-02 -5.667508718616202229e-02 1.159361953062298528e-01 1.707041552863127476e-01
1.297866511461225614e-01 1.215465754286585986e-01 2.728825978779302053e-02 8.321688533259974374e-02 5.742507069118480550e-02 3.423359990552696241e-02 -4.162337958300924012e-02 -1.158583930649530469e-01 4.692567872801746420e-02 1.136870893473800881e-01 1.368809323399267641e-01 1.575267411293438946e-01 1.025882235932708969e-01 -1.342882307933646047e-01 -3.226273750579818772e-02 3.306106408628289861e-02 5.959990854212404016e-03 -7.760649158432106343e-02 2.552705266699225040e-01 -1.252847401004407446e-01 2.029186937763012843e-01 1.163758210559084766e-01 -7.776329004389581634e-02 3.003538498630883846e-02 -2.714808603830903139e-02 -2.564222047586231512e-01 -1.052896152490745557e-01 -1.518086132516775766e-01 -4.504414183562729934e-02 -3.494224417046650766e-01 4.534590417308620447e-02 -1.956075425567266150e-03 -7.451876899252821151e-02 -1.040737882302458922e-01 -2.274492317184058088e-01 8.311200984864126895e-02 1.298090565499344096e-01
-2.021025872227369680e-01 6.557456383929451127e-02 -2.211322614175007528e-01 -5.393634681872299524e-02 3.845827354159945394e-02 -4.845753640834060683e-03 6.607337581254479897e-02 2.506478664672397993e-01 8.053742579601601281e-02 -4.690647308427672163e-02 -5.798690779211768814e-02 2.887954995455371821e-01 2.267121618716130549e-01 4.895615297552470546e-02 -3.036903120753360608e-02 -1.061596582398156678e-02 -3.370439919298572756e-02 2.804642233166711462e-01 -2.061359080294926718e-02 -1.203616726702240736e-01 -6.725101248500846285e-02 4.329073502703706389e-02 -9.086789038912036418e-03 7.843723583207978800e-03 1.152065219356300518e-01 1.410622274288387823e-01 -1.032097312928163986e-02 -1.206495706983563010e-01 -9.933201762552210101e-02 9.268631474655882052e-02 -1.177837761379431358e-01 2.844318837792814136e-02 -4.236152265975451359e-02 -2.054800936128644284e-01 1.054630620650018197e-01 1.979756809182110500e-01 -2.918026143155083019e-01
1.261963982204157009e-01 3.383722327666471852e-02 -4.099227082828493102e-02 1.711876340835149016e-02 -2.905629899273055039e-01 1.793552749803305757e-01 1.050919896473711396e-02 2.754009456092814528e-02 9.594640687083066943e-02 2.582950399465221980e-01 3.225194398614548985e-02 -2.096694757879982024e-02 4.814788556628408350e-02 1.146020857672506305e-01 2.432851699572081278e-02 2.565674810959051727e-02 2.250277881111930056e-01 -7.584113074509152286e-02 -2.103290102006590279e-01 4.380164963735342504e-02 1.186491999976358042e-01 -1.389546425809497499e-01 -1.852715690586996880e-02 -7.311256369927074394e-02 1.233113345348943318e-01 1.542156768643578729e-03 -9.981105906071703615e-02 -1.932558498822174453e-01 6.384850974290447179e-02 -1.117252077285876694e-01 -2.673227165462632726e-02 -6.115520749293598679e-02 -2.573603003141741730e-02 -1.492167249725765421e-01 1.108947363175764589e-01 1.837542190642567005e-02 -1.341584987074825874e-01
1.672715228430307621e-01 -3.211804700502070981e-02 -2.814315720037445234e-01 -4.290438650521638531e-01 -1.305508799052061408e-01 3.403736507494570934e-02 8.490390064147554372e-02 9.381828123595334357e-02 1.155663577274403248e-01 -1.219395770975237603e-01 -2.590509948467039497e-02 1.799094111406965291e-01 2.060928653970012792e-01 -4.922583478169390708e-03 1.157730645001030373e-01 3.677921239797163344e-01 1.208485649495353309e-01 8.630976848940326296e-02 -3.012396204576456987e-02 -1.129473119737938874e-01 6.708131697745485511e-02 1.778224241156597385e-01 -3.405470853427126077e-01 -1.477055847773167119e-01 9.729715917034120753e-02 -8.227732411784176303e-02 -7.776044537338425156e-02 -2.599866331726480295e-01 -2.329795565166778992e-01 1.680864813026114457e-01 5.085642957476889381e-02 1.898271201582399925e-01 -5.719948841056218813e-02 -4.699506163239169920e-02 4.580321939209824889e-02 1.746187680946428844e-01 1.345107901569751567e-02
