-1.605616603428874356e-01 6.980163686186463545e-02 -6.387989746399207192e-02 2.577851373373995711e-02 6.004791915952650133e-02 -2.329939424280817739e-01 1.246497712149481907e-01 -1.188662651010631149e-01 -2.829809965715244235e-01 -9.246310620507697253e-02 -1.324368195579084806e-01 1.943016389235019403e-01 1.852526987057463437e-01 -1.075253609152770212e-02 3.839086693936930028e-02 -1.228972308628601962e-01 -7.450978407509215029e-02 -1.801981025444194529e-01 2.122887971717031252e-01 -8.739040120983979087e-02 -1.294795455368075998e-01 -1.528905260704343239e-01 -2.547379322321958739e-01 1.838148676082836941e-01 -5.378470505891683184e-02 1.205748808852739468e-01 -1.603999272025873057e-01 -4.908468638191050559e-02 -2.934396743221277457e-02 -1.551908141039015643e-01 2.840873297209729476e-01 -1.754265971768352861e-01 -9.769927419871261842e-02 1.878564519407314726e-01 4.911720124052467579e-02 -1.296496257697334897e-01 -1.454956867138627596e-01 1.587368937640675631e-02 2.173858775814736105e-02 -3.500236366821379147e-02 1.131659612152677991e-02 7.965977099151244634e-02 -1.156678165608657216e-01 1.458057224353520864e-01 7.391772378660626738e-03 3.103065434560177138e-01 -2.305440374799586634e-01 -2.806233785621662369e-01
4.225010575371836163e-02 -1.462515814198105668e-01 -7.211143651328949522e-02 -2.446505259180465491e-02 1.103965875508419389e-02 1.397348136922406669e-01 -1.431969841654541498e-01 -4.666713340496161239e-02 -2.295719242661570583e-02 -7.615482714723978419e-02 2.822322400754757599e-01 1.258203981633763957e-01 -3.576125720712022144e-02 1.205248901131146938e-01 -1.450313535966747114e-01 -6.480759120550831642e-02 -9.664213921841791066e-02 -4.028736760242269260e-02 5.209570411450162308e-02 -4.920692137922687975e-02 -1.240047196818164776e-01 -7.129816719723014451e-02 -6.051316282282283299e-02 1.554716475729160108e-01 1.781695361733194871e-01 -2.239976402710789488e-02 3.407230753086454844e-01 -6.263553369421714923e-02 -1.047887367353310950e-01 -1.288870281028183240e-01 2.485354254575179722e-01 3.471138575896450668e-03 1.272938074140668729e-01 2.043749246488103521e-01 2.949352482267557363e-02 -2.344911037428742961e-01 -6.222543433968909243e-02 -2.356935190936178537e-01 1.169478853139305635e-01 -3.400107526398736535e-02 2.442382601609506265e-01 1.586954393772221222e-02 -9.902823464279138233e-02 1.286403922083382001e-01 -1.446795593651942491e-01 2.558469434195651537e-01 -1.390762188722398929e-01 1.552087821414347701e-01
3.876053829580720228e-02 -2.500705396081932541e-01 -1.683892503968053289e-01 1.637540540218826446e-01 5.529880427992958647e-02 2.108546613454316265e-01 -2.406095274876621053e-03 -1.001153285339672350e-01 9.421702619758200170e-02 -3.912984366859603713e-02 1.363360167717974358e-01 -2.332167307742867846e-01 2.692727637295092569e-01 1.246404259555646404e-01 3.474783335219254476e-02 -2.058415286537295386e-01 -2.732828919943574436e-02 -2.159165225011970904e-02 -1.157908616163907251e-01 -5.935216220312763968e-02 8.975356880298063222e-02 5.021830538994798143e-03 2.728293008439435785e-01 2.591528672818065315e-01 -2.631697012445755914e-03 -5.261688537607819849e-03 2.249391403360825187e-02 -1.164108869355375137e-01 4.287024282784899359e-02 6.814827062526418455e-02 -5.539570551373308727e-03 -2.817720883110714780e-01 -2.187112443315757104e-01 4.946114937049719135e-02 8.300902999662290727e-02 2.309949220985133000e-01 -2.947496956783580702e-01 8.391779418163415605e-02 -1.741887033294773623e-01 4.026611690122878784e-01 -1.325936157980299179e-01 1.524118959073456070e-01 7.463087348715223557e-02 1.226574282499353630e-01 1.213649088020671563e-01 1.274712586112019819e-01 -2.472756522914862365e-01 -1.727847075662631779e-03
-1.105690378289921061e-01 1.041723058676521096e-01 1.763686068265247486e-01 -5.189438576665726666e-02 -2.705796247212875483e-01 -1.635932503294485474e-01 3.154878168207009281e-01 1.453038606806852095e-01 -2.374678024087250594e-01 4.293532162401304114e-02 2.431253078523357147e-01 4.749021175865032751e-02 -1.652373423659670923e-02 -2.612232256584047230e-01 -3.063065327657572834e-02 -1.032990992154117771e-01 1.354217194549187098e-01 -3.515285653418219747e-01 4.569004186702996934e-02 9.343129049003145656e-03 2.065747968885460820e-02 2.194981896050911263e-02 3.955002252617879910e-02 -1.498225088939218394e-02 5.353796393445613144e-02 1.783696902508172255e-01 1.963656076696654665e-02 9.774136878559827601e-02 -3.649210447455913386e-01 -2.721488776096188736e-02 -1.161296306933827099e-01 -1.573873231894434011e-01 -1.182152479998919287e-01 1.225439096810515827e-01 5.338093420507589865e-02 4.174984368276091207e-02 -1.058839685186540973e-02 2.541516961470298153e-01 -1.937144129579567442e-01 -1.313133467170504443e-01 5.450235452983957785e-02 -9.621959632171579735e-02 -1.939858565220825559e-02 -1.149178472290484782e-01 -1.728690832136999672e-02 4.884431853072646046e-02 -2.063381482151959156e-01 -1.585784327645690106e-01
2.925821176005135027e-01 -4.961532117488307025e-02 2.304435939214858481e-02 4.873863173345171357e-02 2.740048014824703060e-01 -1.829665945368945390e-02 -2.106535790318829759e-01 1.648824999661453738e-01 4.440867301834133807e-02 1.893586212343087716e-01 1.464291194723021938e-01 6.578405609611863436e-02 -1.346480470218283654e-01 3.646212493732851889e-02 -1.515090971091731797e-01 1.374433996070907778e-02 -2.030732467656880258e-02 -1.706067428996044244e-02 9.350752623212865711e-02 -2.074942728776390521e-01 -2.165738533832163581e-01 7.235403542105586783e-02 7.644969023739929537e-02 2.581596998631247725e-02 -2.619386899848250017e-02 2.128779176090038749e-01 1.686998280271904405e-01 -1.809219770251652704e-01 2.112386006165224706e-02 -4.782816076668478661e-02 6.514414891493822135e-02 -4.621123161536150326e-02 -6.064577174680294003e-02 -1.186438046543424885e-01 -4.043016966783558042e-02 1.496752891465186891e-02 -1.682933720235361696e-01 1.324545357827050518e-01 -8.439089267086583024e-02 9.871953589086288061e-02 1.958442623459856202e-01 -3.783258995604053820e-02 -3.107157829418116801e-02 1.415280272969009490e-01 1.922534212290872568e-01 1.005566666322473268e-01 -1.225492377771822128e-01 -1.362987159124233738e-01
-3.321448011308646142e-02 -3.043213838282759348e-02 -1.734977255860551126e-01 1.382875909237947509e-01 -1.066106182708556442e-02 1.314573706129787134e-01 -4.447812521312021622e-02 -3.067131547878261810e-01 5.705479682242580591e-02 1.436819711448751868e-01 1.524384686131986973e-02 3.926246005779267939e-02 1.338563075097372601e-01 -7.005745199658086619e-02 3.092812459223452659e-02 1.350452619495780444e-02 -2.012324280436107726e-02 2.330595517877283307e-01 -3.074224083703220312e-01 1.642181355211878857e-01 2.695608467187915816e-02 -3.679324542919913676e-02 -1.529397933016553475e-02 -3.012278475499201302e-02 -9.592780038961079558e-02 1.265712812856365499e-01 -8.542737966990110454e-02 -7.113107205667407174e-02 2.504467610830481139e-02 -2.214230555430929115e-01 1.396390032650207391e-01 -6.116558224008972200e-02 1.499969511348598072e-01 -6.495968121507826598e-02 1.375212555910959866e-01 -1.182024962358905508e-03 3.289426285913156500e-02 -4.151612047931627081e-02 7.527767268325696870e-02 -3.161236967840017759e-02 4.409981137806393697e-02 -7.166089706901658529e-02 2.771941276774736104e-02 -2.984803928537270723e-01 6.696266860089217232e-02 -7.168006324843317900e-02 2.375782742647233325e-01 4.045224730553094450e-02
7.516832617289119500e-02 -1.665850649683727480e-01 2.529410227185049931e-02 1.674263297895451919e-01 -9.846913028255030453e-02 8.121022100722004311e-02 1.273824587434233824e-01 -8.227461592621107545e-02 -1.742218379506977610e-01 5.951260892020195092e-02 -1.276780183697060790e-02 -3.734531588966714943e-02 4.785375401396900485e-02 1.590555395889213242e-01 9.247725664588067607e-02 7.992741008290746296e-02 1.150387377862337884e-01 8.871695418072930717e-02 -6.019170387167400993e-02 4.161217292203637369e-02 -1.105975844205566994e-01 2.210906471199085288e-01 1.343741966895150575e-01 5.438952321476554774e-02 2.988450945915764878e-01 1.133128200851208633e-01 8.829229564812411668e-02 2.549191978029422337e-02 1.104251637791808793e-01 -6.163277974650988728e-02 -1.165158321489275228e-01 -2.558409525017822927e-01 5.453466375002993805e-02 -1.624326301520561400e-01 7.041629072447827542e-02 1.055673919651668180e-01 -1.243786717235407235e-01 2.486050682585284333e-01 -1.642967146571793768e-01 8.344072207879324465e-02 1.775214262948554833e-01 5.294213685233831179e-02 9.574710268734917817e-02 3.509576048403407755e-01 -1.352523437517496041e-01 -3.397190294159089380e-02 -5.012303439315360376e-02 2.497997735676861786e-01
1.259433573470005174e-01 3.468111075062929038e-01 1.328515367122958812e-01 -1.304857592810054479e-01 8.930926161578099653e-02 3.054099092541942007e-01 1.857807968629416329e-01 2.032366863171684301e-01 -1.948060513264343596e-01 1.473930622651146161e-01 -7.263052052670973535e-02 1.888477635000536115e-01 -7.525257585507333369e-02 -1.153036114570731019e-01 -6.475523687753629611e-03 4.464548569753147046e-03 -6.179394998744110190e-02 -3.454707228846782413e-02 -7.009157698145446203e-02 2.750130947268761838e-01 1.407426867968366024e-01 2.219879616482814400e-01 -5.545307436885865346e-04 1.602381548671682199e-01 -4.139070213680381277e-02 1.918208518260880735e-01 1.318932507101565343e-01 -4.831666276443745411e-02 1.682148915879404516e-01 3.490373668648982797e-02 9.395878143957239748e-02 -1.517122422030500462e-01 -1.401072052833723935e-02 -2.727874930460393310e-01 6.892476160167065186e-03 2.550623745589009062e-01 1.865008321783697132e-01 1.599358221620028608e-01 -5.554337256875487017e-02 1.283196988954425632e-01 -1.272861725247632914e-01 5.577650318392132073e-02 1.439870050410936055e-02 -1.378751458970462751e-01 9.074407074262080819e-02 8.559169939541691474e-02 4.525766879262084486e-02 -1.827217725233265533e-01
-6.968950636307670587e-02 -1.940558681537286334e-01 -9.855725138337687041e-02 -1.263020296018429744e-01 8.384798127623584174e-02 -4.919972356830482757e-02 2.171749716834917542e-03 -3.222478811909936791e-01 1.790002744577560978e-01 -1.230704226982634458e-01 -3.021248851544954331e-02 1.596821548783564082e-02 -3.435274880991143892e-02 5.633523839033361541e-03 -2.789845480609315365e-02 2.798863037163581424e-01 4.963155383582504299e-02 2.428785750043343794e-01 6.531528811414293034e-02 -1.906112963007564887e-01 5.116672565799403050e-03 -1.824339346936373341e-01 -4.640125350123547876e-01 9.961957861223535993e-02 4.937386028112455971e-02 1.135676564303604863e-01 -7.610302701053396623e-02 -1.111986917952464682e-01 1.383750630168820717e-01 7.840792860848006668e-03 1.938267670285836464e-01 -1.118447194145025941e-01 -1.518020266471256929e-01 5.894816324180367217e-02 -9.934037192922437476e-02 1.985678674740820257e-02 2.060891974289815742e-01 2.555856756639440092e-02 9.465211949644170009e-02 -2.102242964879492693e-01 3.058758439508273974e-01 -2.449274751069655531e-01 7.163935943270212381e-02 7.774454669829265752e-02 2.419361772719004211e-01 8.330485393916327308e-02 -3.589407370922387819e-01 6.809585935700430970e-02
-5.849102390459948175e-02 -9.121255370466138657e-02 -2.242737243373080502e-01 2.406734719707687153e-01 1.817507398486457870e-01 1.191965516397786445e-01 5.984387084534602275e-02 1.167755811935358712e-01 5.276882123336092828e-02 1.984992422597187112e-01 1.469466547131766110e-01 -1.135849978844590963e-01 7.161638600804598465e-02 -4.359899486383306266e-02 3.610801509502217788e-02 -6.491522466219185050e-02 -5.338445193640993514e-02 2.272722145573398134e-01 1.305290559973373288e-01 -3.811469361562015989e-01 4.337649555564357384e-02 -5.893715475263930359e-02 -2.063314411294064621e-01 -3.082700653970950160e-03 6.195190562500600684e-02 -6.088713439991465942e-02 -1.156148969088533207e-01 -2.321412886333023423e-02 -2.388969873876908845e-01 -6.607060214950591370e-02 -6.588911495919977379e-02 6.730117445302814805e-02 -1.080894666822617145e-01 9.210559751391436678e-02 2.666282934424421547e-01 -1.240594537210248649e-01 -3.897492667487909707e-02 -1.300572803451362225e-01 1.338188270010473059e-02 3.534071802469024998e-02 -5.496155939235676177e-03 -1.300572017971070651e-02 1.804419127839224646e-01 2.482299056457553180e-02 -2.555090028277193399e-03 -1.464257751600614790e-02 -1.885698264780043265e-02 -5.613751442956222554e-02
1.828232246227653734e-01 1.766416310391790423e-01 -1.187080165812247901e-01 1.817508044720005933e-01 6.271156757828671990e-02 -3.147135660985427297e-01 -1.033622386824423894e-01 -6.396325529934158982e-02 4.682518560859173437e-03 6.621613369868664667e-02 -1.150018734798043465e-02 -1.163662846397704453e-01 -1.339308948863973669e-01 -5.132118319477484841e-02 6.369701159467318352e-02 2.696492853844463244e-01 5.539061794497739111e-02 -1.249920077019712333e-02 -8.172358230706332216e-02 1.189582161159535301e-01 6.699580569164259244e-03 1.823005140313326694e-02 -3.237204371730097452e-01 4.323767869424430255e-02 -3.475567245666469351e-02 -7.434642476526516497e-02 -3.693984907275296159e-01 -5.060859539227732101e-02 3.597822648493934072e-02 -1.044652697662191709e-01 6.529045475849748481e-02 2.787712539167301606e-02 1.069606701447164132e-01 4.745325873138365319e-02 1.159559492173788814e-01 2.735033335262613829e-01 1.203578553109919402e-01 1.001315583638837936e-01 -2.964588667688908274e-02 -1.538764644581918917e-01 8.420609574991537449e-02 2.602590301557296606e-02 -9.712380570111692202e-02 -6.077874044072265752e-02 -1.942697765008752353e-02 -1.239796171098809241e-01 1.368974999677878834e-01 -2.933090487260506807e-01
-7.984045446457205264e-02 1.171598278181208361e-02 4.409717162589810169e-01 1.240119563040080475e-02 -7.146003491326620438e-02 -1.345640017364795327e-01 2.413124356523508457e-02 -1.059723087837431132e-01 -7.974452414539180689e-02 -1.137770544746617013e-01 8.678447034083433542e-02 5.715135920306613909e-02 -1.507931732881952480e-01 -1.724032933893081612e-02 -8.173826199882364141e-02 -1.203717499784380113e-01 1.464940333072292100e-01 4.060725000109445537e-02 1.628428017695269375e-02 -9.795925746509271531e-04 -1.482410764708254336e-01 -2.080791228662689785e-01 1.288902179326463227e-01 -1.725619426189864691e-01 6.839526627353427479e-02 -1.287685856155433295e-01 -1.959780336813439217e-01 -1.585092534173403456e-01 -1.272142246664276777e-01 -1.367207356151856901e-01 -5.511854369103126594e-02 -1.591667042827582257e-01 3.005597078199834932e-02 1.365268872173223402e-01 2.647024692699198045e-01 1.031165287105959005e-01 1.726227827694507555e-01 4.052659889417269123e-02 -2.546690677180756812e-01 -3.720139441405633657e-02 -1.528283203613385322e-01 -3.485281293461204855e-01 -3.171281865438843606e-03 -1.713001023792287691e-01 1.942190321159781297e-01 -4.751928528085049702e-02 -2.891786533014988891e-01 -4.468592704037388508e-02
1.293736477444023744e-02 2.256095592787230042e-01 -4.006961924525363067e-02 2.129437763010311874e-02 7.735189886817371574e-02 -5.968291205813205241e-02 3.010945751074215471e-01 -4.362616551480468646e-02 -2.255326720835210963e-01 -8.529956046243385159e-02 -1.166332522900273005e-01 1.241391873084856656e-01 1.244497004946623353e-01 -1.064466461350878704e-02 -1.160609303273555243e-01 -7.255865995624445099e-03 -6.980195383605947157e-02 -1.132223402773299692e-01 1.361766654638480456e-01 -1.257156035132119265e-01 1.704803591102690974e-01 7.829876271409579036e-02 -1.868569267250456620e-04 -1.255745145780685912e-01 -1.616638964309395909e-01 3.387270877978831862e-02 -2.761853683980072804e-01 -2.324481704409117055e-01 -1.257952702513525090e-01 -2.156435603297030545e-01 -1.052351101230127733e-02 4.113762573138293188e-01 -1.036825034668149015e-01 8.680586558398797892e-02 -1.166371111110550279e-01 8.354183644424767463e-02 -1.480594512150506248e-01 2.521697207777203603e-02 -3.603202192113857255e-02 -1.501688491819953009e-01 6.592140356885946295e-02 -5.279771809631157442e-01 -3.070291608049097523e-02 1.054162018010066787e-01 -3.232905683901263639e-03 4.975667690798642878e-02 -5.943941657961514941e-02 -4.712863114784492796e-02
